feature,mean_importance
feature_8954,0.0
feature_6442,0.0
feature_8953,0.0
feature_8952,0.0
feature_6443,0.0
feature_8951,0.0
feature_8950,0.0
feature_8949,0.0
feature_8948,0.0
feature_8947,0.0
feature_8959,0.0
feature_8946,0.0
feature_8960,0.0
feature_8962,0.0
feature_8974,0.0
feature_8973,0.0
feature_6437,0.0
feature_8972,0.0
feature_8971,0.0
feature_8970,0.0
feature_8969,0.0
feature_8968,0.0
feature_6438,0.0
feature_8967,0.0
feature_8966,0.0
feature_8965,0.0
feature_8964,0.0
feature_6439,0.0
feature_6440,0.0
feature_8961,0.0
feature_8912,0.0
feature_8945,0.0
feature_8943,0.0
feature_8928,0.0
feature_8927,0.0
feature_8926,0.0
feature_8925,0.0
feature_8924,0.0
feature_8922,0.0
feature_8921,0.0
feature_8920,0.0
feature_8919,0.0
feature_8918,0.0
feature_8917,0.0
feature_8916,0.0
feature_6453,0.0
feature_8915,0.0
feature_6454,0.0
feature_8929,0.0
feature_8944,0.0
feature_6451,0.0
feature_6450,0.0
feature_8942,0.0
feature_8941,0.0
feature_6444,0.0
feature_6445,0.0
feature_8940,0.0
feature_8939,0.0
feature_6447,0.0
feature_6448,0.0
feature_8937,0.0
feature_8936,0.0
feature_8935,0.0
feature_8934,0.0
feature_6449,0.0
feature_8933,0.0
feature_8932,0.0
feature_8930,0.0
feature_6490,0.0
feature_6491,0.0
feature_8859,0.0
feature_8770,0.0
feature_8769,0.0
feature_8768,0.0
feature_8767,0.0
feature_8766,0.0
feature_8765,0.0
feature_8764,0.0
feature_8763,0.0
feature_8762,0.0
feature_6509,0.0
feature_6510,0.0
feature_8761,0.0
feature_6511,0.0
feature_8760,0.0
feature_8759,0.0
feature_8771,0.0
feature_8758,0.0
feature_6508,0.0
feature_8773,0.0
feature_8786,0.0
feature_8785,0.0
feature_8784,0.0
feature_8783,0.0
feature_8781,0.0
feature_8780,0.0
feature_6504,0.0
feature_6505,0.0
feature_8779,0.0
feature_8778,0.0
feature_6507,0.0
feature_8777,0.0
feature_8776,0.0
feature_8775,0.0
feature_8774,0.0
feature_8772,0.0
feature_8787,0.0
feature_6513,0.0
feature_8756,0.0
feature_8736,0.0
feature_8735,0.0
feature_6518,0.0
feature_8734,0.0
feature_8733,0.0
feature_8731,0.0
feature_6519,0.0
feature_6520,0.0
feature_8730,0.0
feature_8729,0.0
feature_8728,0.0
feature_8727,0.0
feature_8726,0.0
feature_6521,0.0
feature_8724,0.0
feature_8737,0.0
feature_8757,0.0
feature_6517,0.0
feature_8741,0.0
feature_8755,0.0
feature_8754,0.0
feature_8753,0.0
feature_8752,0.0
feature_8751,0.0
feature_8750,0.0
feature_6514,0.0
feature_8749,0.0
feature_8748,0.0
feature_8747,0.0
feature_8745,0.0
feature_8744,0.0
feature_8743,0.0
feature_8742,0.0
feature_6515,0.0
feature_6516,0.0
feature_8788,0.0
feature_8790,0.0
feature_8791,0.0
feature_8839,0.0
feature_8838,0.0
feature_8837,0.0
feature_6494,0.0
feature_8836,0.0
feature_8835,0.0
feature_8834,0.0
feature_8833,0.0
feature_8831,0.0
feature_8830,0.0
feature_6495,0.0
feature_8829,0.0
feature_8828,0.0
feature_8827,0.0
feature_8826,0.0
feature_8840,0.0
feature_8825,0.0
feature_8841,0.0
feature_8843,0.0
feature_8858,0.0
feature_8857,0.0
feature_8856,0.0
feature_8855,0.0
feature_8854,0.0
feature_8853,0.0
feature_8851,0.0
feature_6492,0.0
feature_8849,0.0
feature_8848,0.0
feature_8847,0.0
feature_8846,0.0
feature_8845,0.0
feature_8844,0.0
feature_6493,0.0
feature_8842,0.0
feature_8824,0.0
feature_6496,0.0
feature_8822,0.0
feature_6502,0.0
feature_8805,0.0
feature_8804,0.0
feature_8803,0.0
feature_8802,0.0
feature_8801,0.0
feature_8799,0.0
feature_8798,0.0
feature_8797,0.0
feature_8796,0.0
feature_8795,0.0
feature_8794,0.0
feature_8793,0.0
feature_8792,0.0
feature_6503,0.0
feature_8807,0.0
feature_8808,0.0
feature_8809,0.0
feature_8810,0.0
feature_8821,0.0
feature_6497,0.0
feature_6498,0.0
feature_6499,0.0
feature_8820,0.0
feature_8819,0.0
feature_8818,0.0
feature_6604,0.0
feature_8817,0.0
feature_8815,0.0
feature_8814,0.0
feature_8813,0.0
feature_8812,0.0
feature_8811,0.0
feature_6500,0.0
feature_6501,0.0
feature_8816,0.0
feature_8475,0.0
feature_8520,0.0
feature_6607,0.0
feature_8250,0.0
feature_6682,0.0
feature_8249,0.0
feature_8248,0.0
feature_8247,0.0
feature_8246,0.0
feature_8252,0.0
feature_8245,0.0
feature_6683,0.0
feature_6684,0.0
feature_8243,0.0
feature_8242,0.0
feature_6685,0.0
feature_8241,0.0
feature_8244,0.0
feature_6680,0.0
feature_8253,0.0
feature_8254,0.0
feature_8266,0.0
feature_8265,0.0
feature_8264,0.0
feature_6676,0.0
feature_6677,0.0
feature_8263,0.0
feature_8262,0.0
feature_6679,0.0
feature_8261,0.0
feature_8260,0.0
feature_8259,0.0
feature_8258,0.0
feature_8257,0.0
feature_8256,0.0
feature_8255,0.0
feature_6686,0.0
feature_8267,0.0
feature_8239,0.0
feature_8237,0.0
feature_8220,0.0
feature_6691,0.0
feature_8219,0.0
feature_8218,0.0
feature_8217,0.0
feature_8216,0.0
feature_6690,0.0
feature_8215,0.0
feature_8214,0.0
feature_8213,0.0
feature_8212,0.0
feature_8211,0.0
feature_8210,0.0
feature_6694,0.0
feature_6692,0.0
feature_8221,0.0
feature_8222,0.0
feature_8223,0.0
feature_8236,0.0
feature_8235,0.0
feature_8234,0.0
feature_8233,0.0
feature_6687,0.0
feature_8231,0.0
feature_8230,0.0
feature_8229,0.0
feature_6688,0.0
feature_8228,0.0
feature_8227,0.0
feature_8226,0.0
feature_8225,0.0
feature_8224,0.0
feature_6689,0.0
feature_8238,0.0
feature_8209,0.0
feature_6675,0.0
feature_8268,0.0
feature_8312,0.0
feature_8311,0.0
feature_8310,0.0
feature_8309,0.0
feature_8308,0.0
feature_8307,0.0
feature_6661,0.0
feature_8306,0.0
feature_6663,0.0
feature_8305,0.0
feature_6664,0.0
feature_8304,0.0
feature_8303,0.0
feature_8302,0.0
feature_6662,0.0
feature_6660,0.0
feature_8313,0.0
feature_6659,0.0
feature_8327,0.0
feature_8326,0.0
feature_6657,0.0
feature_8325,0.0
feature_8324,0.0
feature_8323,0.0
feature_8322,0.0
feature_8321,0.0
feature_6658,0.0
feature_8320,0.0
feature_8319,0.0
feature_8318,0.0
feature_8317,0.0
feature_8316,0.0
feature_8315,0.0
feature_8301,0.0
feature_6674,0.0
feature_8300,0.0
feature_8297,0.0
feature_6670,0.0
feature_8282,0.0
feature_8281,0.0
feature_6671,0.0
feature_6672,0.0
feature_8280,0.0
feature_8283,0.0
feature_8279,0.0
feature_8275,0.0
feature_6673,0.0
feature_8274,0.0
feature_8273,0.0
feature_8271,0.0
feature_8269,0.0
feature_8277,0.0
feature_6669,0.0
feature_8284,0.0
feature_8285,0.0
feature_8296,0.0
feature_8295,0.0
feature_8294,0.0
feature_8293,0.0
feature_8292,0.0
feature_6665,0.0
feature_6666,0.0
feature_6667,0.0
feature_8291,0.0
feature_8290,0.0
feature_8289,0.0
feature_8288,0.0
feature_8287,0.0
feature_8286,0.0
feature_6605,0.0
feature_8298,0.0
feature_6656,0.0
feature_8208,0.0
feature_8207,0.0
feature_6722,0.0
feature_8133,0.0
feature_8132,0.0
feature_8131,0.0
feature_6723,0.0
feature_6724,0.0
feature_8134,0.0
feature_6725,0.0
feature_6726,0.0
feature_8129,0.0
feature_6727,0.0
feature_8128,0.0
feature_8127,0.0
feature_8126,0.0
feature_8130,0.0
feature_8135,0.0
feature_8136,0.0
feature_6721,0.0
feature_6715,0.0
feature_8147,0.0
feature_8145,0.0
feature_6716,0.0
feature_8144,0.0
feature_8143,0.0
feature_6717,0.0
feature_6718,0.0
feature_8141,0.0
feature_8140,0.0
feature_6719,0.0
feature_8139,0.0
feature_8138,0.0
feature_6720,0.0
feature_8137,0.0
feature_6728,0.0
feature_8148,0.0
feature_8125,0.0
feature_8124,0.0
feature_8107,0.0
feature_6737,0.0
feature_8106,0.0
feature_8105,0.0
feature_8104,0.0
feature_8102,0.0
feature_8108,0.0
feature_8101,0.0
feature_8100,0.0
feature_8099,0.0
feature_6739,0.0
feature_6740,0.0
feature_8098,0.0
feature_8097,0.0
feature_6738,0.0
feature_8109,0.0
feature_8110,0.0
feature_6736,0.0
feature_8123,0.0
feature_6731,0.0
feature_8122,0.0
feature_8121,0.0
feature_8120,0.0
feature_8119,0.0
feature_8117,0.0
feature_6732,0.0
feature_8115,0.0
feature_6733,0.0
feature_8114,0.0
feature_6734,0.0
feature_8113,0.0
feature_6735,0.0
feature_8111,0.0
feature_6729,0.0
feature_6695,0.0
feature_8149,0.0
feature_8150,0.0
feature_8193,0.0
feature_8192,0.0
feature_8191,0.0
feature_6702,0.0
feature_6703,0.0
feature_8189,0.0
feature_8194,0.0
feature_8188,0.0
feature_8186,0.0
feature_8185,0.0
feature_8184,0.0
feature_8183,0.0
feature_8182,0.0
feature_6704,0.0
feature_8187,0.0
feature_8195,0.0
feature_8196,0.0
feature_6701,0.0
feature_8206,0.0
feature_6696,0.0
feature_8205,0.0
feature_8204,0.0
feature_8203,0.0
feature_8202,0.0
feature_8201,0.0
feature_6697,0.0
feature_8200,0.0
feature_8199,0.0
feature_6698,0.0
feature_8198,0.0
feature_6699,0.0
feature_8197,0.0
feature_6700,0.0
feature_6705,0.0
feature_6714,0.0
feature_8181,0.0
feature_6706,0.0
feature_8163,0.0
feature_8162,0.0
feature_8161,0.0
feature_8160,0.0
feature_8159,0.0
feature_8158,0.0
feature_6711,0.0
feature_8157,0.0
feature_8155,0.0
feature_8154,0.0
feature_8153,0.0
feature_8152,0.0
feature_8151,0.0
feature_6713,0.0
feature_8156,0.0
feature_6709,0.0
feature_8164,0.0
feature_8165,0.0
feature_8179,0.0
feature_8178,0.0
feature_8177,0.0
feature_8176,0.0
feature_8175,0.0
feature_8174,0.0
feature_8173,0.0
feature_8172,0.0
feature_8171,0.0
feature_8170,0.0
feature_8169,0.0
feature_8168,0.0
feature_8167,0.0
feature_6707,0.0
feature_8166,0.0
feature_8180,0.0
feature_8328,0.0
feature_6668,0.0
feature_8455,0.0
feature_8400,0.0
feature_6619,0.0
feature_8374,0.0
feature_8458,0.0
feature_8399,0.0
feature_8457,0.0
feature_6628,0.0
feature_8375,0.0
feature_8373,0.0
feature_8453,0.0
feature_6640,0.0
feature_8376,0.0
feature_8439,0.0
feature_8377,0.0
feature_8452,0.0
feature_8398,0.0
feature_8421,0.0
feature_8378,0.0
feature_6621,0.0
feature_8459,0.0
feature_8372,0.0
feature_8371,0.0
feature_8424,0.0
feature_8402,0.0
feature_8363,0.0
feature_8364,0.0
feature_8365,0.0
feature_8461,0.0
feature_8366,0.0
feature_8422,0.0
feature_6642,0.0
feature_6641,0.0
feature_8401,0.0
feature_6632,0.0
feature_8438,0.0
feature_8369,0.0
feature_8370,0.0
feature_8460,0.0
feature_6616,0.0
feature_6618,0.0
feature_8418,0.0
feature_8379,0.0
feature_8462,0.0
feature_8425,0.0
feature_6620,0.0
feature_8385,0.0
feature_6637,0.0
feature_6636,0.0
feature_8386,0.0
feature_8427,0.0
feature_8429,0.0
feature_6635,0.0
feature_8443,0.0
feature_8384,0.0
feature_8387,0.0
feature_8389,0.0
feature_6629,0.0
feature_8391,0.0
feature_8396,0.0
feature_8442,0.0
feature_8430,0.0
feature_8392,0.0
feature_8393,0.0
feature_8388,0.0
feature_8383,0.0
feature_6638,0.0
feature_8444,0.0
feature_6630,0.0
feature_8440,0.0
feature_8451,0.0
feature_6633,0.0
feature_8380,0.0
feature_8450,0.0
feature_8449,0.0
feature_8426,0.0
feature_8381,0.0
feature_8448,0.0
feature_8382,0.0
feature_8420,0.0
feature_8447,0.0
feature_8441,0.0
feature_8397,0.0
feature_8446,0.0
feature_8445,0.0
feature_6634,0.0
feature_6639,0.0
feature_8419,0.0
feature_8394,0.0
feature_6622,0.0
feature_8361,0.0
feature_8340,0.0
feature_8470,0.0
feature_8341,0.0
feature_8342,0.0
feature_8469,0.0
feature_6654,0.0
feature_8417,0.0
feature_6626,0.0
feature_6655,0.0
feature_8433,0.0
feature_8412,0.0
feature_8467,0.0
feature_6653,0.0
feature_8344,0.0
feature_8411,0.0
feature_8423,0.0
feature_6652,0.0
feature_6624,0.0
feature_8468,0.0
feature_8362,0.0
feature_8339,0.0
feature_8338,0.0
feature_8416,0.0
feature_6627,0.0
feature_8415,0.0
feature_6608,0.0
feature_8330,0.0
feature_6609,0.0
feature_8331,0.0
feature_8332,0.0
feature_8471,0.0
feature_8333,0.0
feature_8335,0.0
feature_8413,0.0
feature_6610,0.0
feature_8472,0.0
feature_8336,0.0
feature_8337,0.0
feature_8432,0.0
feature_6611,0.0
feature_8414,0.0
feature_8434,0.0
feature_8410,0.0
feature_8409,0.0
feature_8436,0.0
feature_8354,0.0
feature_8355,0.0
feature_8356,0.0
feature_8357,0.0
feature_8406,0.0
feature_6613,0.0
feature_8405,0.0
feature_8346,0.0
feature_6614,0.0
feature_8358,0.0
feature_6644,0.0
feature_8404,0.0
feature_6631,0.0
feature_8359,0.0
feature_6643,0.0
feature_8360,0.0
feature_8437,0.0
feature_6615,0.0
feature_8435,0.0
feature_8353,0.0
feature_6623,0.0
feature_8329,0.0
feature_8347,0.0
feature_8466,0.0
feature_8348,0.0
feature_8349,0.0
feature_8464,0.0
feature_8465,0.0
feature_8407,0.0
feature_8408,0.0
feature_8350,0.0
feature_6649,0.0
feature_6648,0.0
feature_6647,0.0
feature_8351,0.0
feature_8352,0.0
feature_6612,0.0
feature_8395,0.0
feature_14392,2.3275392724286804e-11
feature_13648,2.9809263391022967e-09
feature_22416,6.276463737631133e-09
feature_7991,6.404409891302976e-09
feature_8725,6.958535181400549e-09
feature_1619,7.647846178571172e-09
feature_9118,8.57493307471202e-09
feature_2267,8.979277665854823e-09
feature_18750,1.0488570423294874e-08
feature_15583,1.1582696635148437e-08
feature_16502,1.2376855063056525e-08
feature_19288,1.2404391425135941e-08
feature_1698,1.2581653374699187e-08
feature_314,1.2852111086480989e-08
feature_18583,1.3102862439495766e-08
feature_21067,1.4971440376321254e-08
feature_17805,1.5769769012852207e-08
feature_5537,1.675343118678896e-08
feature_2892,1.7056382062285992e-08
feature_16557,1.930780726411285e-08
feature_24003,2.0021481594856282e-08
feature_5088,2.1927685700529055e-08
feature_13565,2.2027412482916732e-08
feature_2779,2.5582137197499576e-08
feature_9314,2.578504106898194e-08
feature_9618,2.6325765956070057e-08
feature_6452,2.706973148969283e-08
feature_19045,2.7755438547494294e-08
feature_13881,2.852678089304561e-08
feature_11510,2.8605180868446213e-08
feature_18611,3.0747458534818864e-08
feature_16106,3.088237617854261e-08
feature_21663,3.202179108541259e-08
feature_9622,3.405299696668251e-08
feature_1217,3.745346125461069e-08
feature_10393,4.0022341751821956e-08
feature_17220,4.053616263766102e-08
feature_8037,4.204270562802037e-08
feature_10624,4.3355398260391806e-08
feature_2413,4.4112944541652154e-08
feature_13520,4.604839671795702e-08
feature_23442,4.990112997260709e-08
feature_844,5.19497736828356e-08
feature_514,5.552328012914387e-08
feature_15386,5.6551170957153116e-08
feature_19317,6.071890035208583e-08
feature_23475,6.096610024597383e-08
feature_1786,6.205492347755026e-08
feature_2182,6.239313328215701e-08
feature_2616,6.315467087070203e-08
feature_10096,6.735906491472931e-08
feature_12872,6.768593947548141e-08
feature_14997,7.103548435027918e-08
feature_9992,7.441431553179001e-08
feature_17407,8.349118585382342e-08
feature_18130,9.692929263671601e-08
feature_20128,9.722462822603361e-08
feature_10483,9.901247340904363e-08
feature_14362,1.059036017103665e-07
feature_17869,1.1848266093794634e-07
feature_9000,1.2805673902382963e-07
feature_17690,1.415410214478108e-07
feature_12933,1.5010528825465386e-07
feature_14593,1.5372969305316176e-07
feature_373,1.6089780456862713e-07
feature_16189,1.6203596193697932e-07
feature_21097,1.6223043296514917e-07
feature_5313,1.6337990973447348e-07
feature_8800,1.7665608298411684e-07
feature_3353,1.7768498283832201e-07
feature_18257,2.0216438094688983e-07
feature_17598,2.0407355418861073e-07
feature_21397,2.0700860257072406e-07
feature_3706,2.0845058229523872e-07
feature_22318,2.1972254529156743e-07
feature_12338,2.2683757854302656e-07
feature_15156,2.2928193819105047e-07
feature_21522,2.3589750732799786e-07
feature_8390,2.5265362477711053e-07
feature_17719,2.5653195089292425e-07
feature_16991,2.5723249102993506e-07
feature_1869,2.626966222107896e-07
feature_23559,2.6759536939646724e-07
feature_20319,2.88735949016683e-07
feature_22118,3.172468095447023e-07
feature_2678,3.1798603732369203e-07
feature_20944,3.4383174173369114e-07
feature_13602,3.454939986102801e-07
feature_1960,3.6529467124513103e-07
feature_19561,3.660935207872029e-07
feature_20551,3.7736844552549444e-07
feature_23804,3.866962101972682e-07
feature_352,3.9069794598445285e-07
feature_12004,4.1358330914453846e-07
feature_20197,4.1396010684868757e-07
feature_5547,4.385170270682082e-07
feature_23323,4.494650941766487e-07
feature_17461,4.619032977770665e-07
feature_10814,4.621792410341996e-07
feature_20871,5.29599905407796e-07
feature_14820,5.316515265030297e-07
feature_19899,5.509706325734776e-07
feature_24172,5.764379689465749e-07
feature_17670,5.938496170254659e-07
feature_10090,6.029920256445109e-07
feature_1886,6.199910782211937e-07
feature_12665,6.34776075536525e-07
feature_8885,6.48639735989498e-07
feature_6032,6.605526746583656e-07
feature_17182,6.892568239269537e-07
feature_6218,6.958008214152934e-07
feature_23563,7.048752235561118e-07
feature_15797,7.110259341525093e-07
feature_23187,7.190421918545909e-07
feature_13474,7.296835820680414e-07
feature_6204,7.313223271965263e-07
feature_20707,7.333179680490965e-07
feature_6005,7.354781738855287e-07
feature_21614,7.636199129912313e-07
feature_7606,7.712573247720122e-07
feature_18579,7.722486702332887e-07
feature_4224,7.784771071106533e-07
feature_20283,7.820913268341556e-07
feature_15480,7.872350339055423e-07
feature_10558,8.400140516728882e-07
feature_14862,8.471422130007511e-07
feature_11918,8.637799062016782e-07
feature_20151,8.660563150852951e-07
feature_22872,8.67723343511706e-07
feature_17879,8.800164070565941e-07
feature_20673,8.934005334859662e-07
feature_17756,9.154321707782742e-07
feature_2757,9.157812250970565e-07
feature_8914,9.609576914093587e-07
feature_8832,9.68000064460739e-07
feature_15836,9.747485847699799e-07
feature_328,9.761150185805256e-07
feature_10110,1.0425350365550478e-06
feature_2866,1.0541463289936992e-06
feature_16805,1.062785228922447e-06
feature_19996,1.1133340067193132e-06
feature_13166,1.132109072277121e-06
feature_14900,1.139322409526855e-06
feature_23866,1.1541137564519133e-06
feature_5493,1.240670938429389e-06
feature_13774,1.275321748051006e-06
feature_22942,1.3241687695897398e-06
feature_9571,1.4226284211105166e-06
feature_21906,1.4753283675728035e-06
feature_18019,1.5072863384091306e-06
feature_24107,1.5317789695767915e-06
feature_23961,1.6223382032998225e-06
feature_22213,1.6272887992441198e-06
feature_17417,1.6780913804970154e-06
feature_23664,1.7307480355888138e-06
feature_10125,1.7356127662959687e-06
feature_23372,1.74740982876731e-06
feature_10077,1.7768969551301694e-06
feature_18955,1.8205536804205558e-06
feature_17906,1.8546186483336947e-06
feature_10739,1.9503827612732393e-06
feature_9879,1.9640825837607957e-06
feature_3507,2.0037890102519994e-06
feature_9221,2.0383403436796677e-06
feature_16014,2.0944152333113307e-06
feature_17671,2.116302839971773e-06
feature_3719,2.145020111909979e-06
feature_10388,2.194213735662309e-06
feature_16345,2.275701485376924e-06
feature_19930,2.280539929278014e-06
feature_6148,2.284932619067703e-06
feature_7588,2.3098839897706115e-06
feature_348,2.3122068869896316e-06
feature_7275,2.3450245363543233e-06
feature_13926,2.3846031590002424e-06
feature_15659,2.442415057801739e-06
feature_21580,2.472225802241379e-06
feature_10277,2.505589380497053e-06
feature_24054,2.5546070997695126e-06
feature_20036,2.558439008193414e-06
feature_2224,2.55947869245432e-06
feature_12413,2.6077884031083798e-06
feature_3889,2.6151943703922598e-06
feature_2374,2.6348862312230993e-06
feature_21382,2.657458962351811e-06
feature_15968,2.6819668889621617e-06
feature_1917,2.7481717206234714e-06
feature_20177,2.7595034323923962e-06
feature_11441,2.788596402414356e-06
feature_12573,2.799837948230799e-06
feature_23037,2.8219992933453676e-06
feature_13311,2.822379557243515e-06
feature_16463,2.8485302777658816e-06
feature_11494,2.866695901082572e-06
feature_22742,2.8796558845245457e-06
feature_16678,2.90750757211411e-06
feature_9972,2.9084631232856317e-06
feature_15820,3.088903144510269e-06
feature_22159,3.1423869100377645e-06
feature_6951,3.156254609859577e-06
feature_19819,3.1886091073074496e-06
feature_16090,3.1944172584563725e-06
feature_1594,3.2193080043096956e-06
feature_20018,3.231203190745546e-06
feature_14261,3.274938814501471e-06
feature_20246,3.301743379957589e-06
feature_4466,3.3249214268837867e-06
feature_6806,3.349610173630779e-06
feature_12705,3.3502757658676607e-06
feature_19878,3.381391245793619e-06
feature_9511,3.397966887852544e-06
feature_2573,3.4073227233255566e-06
feature_19215,3.449367728292074e-06
feature_14280,3.453087972027369e-06
feature_17892,3.4958435706777813e-06
feature_17649,3.533428744750822e-06
feature_13898,3.5550684661544986e-06
feature_10789,3.578654600422393e-06
feature_6854,3.589282809579597e-06
feature_16586,3.5910700299179866e-06
feature_6553,3.6135155591199284e-06
feature_3127,3.670352980833513e-06
feature_12968,3.6960892318194104e-06
feature_18842,3.732918352017389e-06
feature_8345,3.7713613008083513e-06
feature_3663,3.7734593111071745e-06
feature_8454,3.82814847357249e-06
feature_12997,3.856240295363467e-06
feature_637,3.9258630780469875e-06
feature_5359,3.945571082031307e-06
feature_21863,3.963038825671727e-06
feature_13804,3.982924613599171e-06
feature_15641,3.98434345243448e-06
feature_20023,4.010851161040385e-06
feature_2712,4.10255649239133e-06
feature_19380,4.115953842775965e-06
feature_4670,4.255871097602615e-06
feature_15723,4.259191915745309e-06
feature_20226,4.324556566559501e-06
feature_12297,4.324754373075112e-06
feature_20272,4.380465043263282e-06
feature_8739,4.40794015135193e-06
feature_14460,4.489206993651962e-06
feature_13609,4.502498535308152e-06
feature_21542,4.565399634015588e-06
feature_9426,4.584564805087954e-06
feature_17215,4.630155312790318e-06
feature_16589,4.779057795667452e-06
feature_6712,4.937961740125729e-06
feature_6067,5.030114772364147e-06
feature_23515,5.0608291177645094e-06
feature_22522,5.157636772956664e-06
feature_12832,5.245811360043983e-06
feature_9089,5.27354388553114e-06
feature_22557,5.2779111282541535e-06
feature_18240,5.345446574067658e-06
feature_1252,5.402309490587509e-06
feature_4167,5.456417706495298e-06
feature_22304,5.469254502621368e-06
feature_13129,5.469480054909326e-06
feature_20414,5.795209682413205e-06
feature_13351,5.819317052913053e-06
feature_21092,5.8609992259262e-06
feature_14797,5.896421024409459e-06
feature_21315,5.9662013826899955e-06
feature_19952,6.073171464371363e-06
feature_15686,6.119464541554098e-06
feature_4432,6.172050403530083e-06
feature_14840,6.210733553624337e-06
feature_8403,6.356786974792694e-06
feature_18740,6.424921298830988e-06
feature_226,6.507799563526539e-06
feature_5721,6.56316674285673e-06
feature_19354,6.602617120632371e-06
feature_2677,6.625828662498723e-06
feature_6480,6.6470489439085515e-06
feature_15875,6.761334890070803e-06
feature_16855,6.791583314036398e-06
feature_11037,6.791869962385899e-06
feature_9252,6.79965633705315e-06
feature_4319,6.802693837315576e-06
feature_8032,6.915400920526338e-06
feature_23593,7.0219720754827185e-06
feature_18154,7.091359728150781e-06
feature_6861,7.102854189400265e-06
feature_18138,7.2518728182813245e-06
feature_3766,7.322242275198398e-06
feature_3584,7.329807787237463e-06
feature_3247,7.342002961385763e-06
feature_13406,7.360152251190133e-06
feature_9678,7.397287981447675e-06
feature_14739,7.468474813443482e-06
feature_15553,7.71849305652994e-06
feature_9984,7.855081362051486e-06
feature_2560,7.997333516285288e-06
feature_1186,8.052734518826377e-06
feature_4422,8.098919413090933e-06
feature_3969,8.179669000873968e-06
feature_14300,8.19522224175806e-06
feature_14135,8.292642561846807e-06
feature_20767,8.307740585045131e-06
feature_792,8.327460039736501e-06
feature_12914,8.445626637798576e-06
feature_22040,8.446252317728665e-06
feature_19498,8.554916024761106e-06
feature_16489,8.919001842022656e-06
feature_22224,8.979876934600561e-06
feature_12908,8.995057494254333e-06
feature_19429,9.05636746511007e-06
feature_2100,9.068305295756307e-06
feature_11963,9.11653384857436e-06
feature_15804,9.119181335004445e-06
feature_9464,9.140970889420786e-06
feature_18104,9.15111884508546e-06
feature_16112,9.208858166598332e-06
feature_2060,9.222951531895341e-06
feature_4997,9.274126856539944e-06
feature_22735,9.34659298207352e-06
feature_13750,9.444265424662924e-06
feature_17817,9.523374495379321e-06
feature_2586,9.698737159324899e-06
feature_21732,9.816733787260113e-06
feature_9224,9.924936010230478e-06
feature_13038,1.0035288293241962e-05
feature_12325,1.0108419775334276e-05
feature_16790,1.0135640500930077e-05
feature_8612,1.0656303490574893e-05
feature_1505,1.0689120159712572e-05
feature_1951,1.127927786099825e-05
feature_9701,1.1438430764343366e-05
feature_6606,1.1505957240065534e-05
feature_11162,1.152434077010822e-05
feature_7555,1.1559292109653007e-05
feature_15761,1.1621040409148798e-05
feature_23837,1.1801242871267715e-05
feature_22360,1.1847132457543096e-05
feature_4494,1.1900801814412888e-05
feature_1223,1.1989100267284503e-05
feature_11075,1.2250617903586392e-05
feature_20188,1.2311852534696577e-05
feature_16563,1.2318143586764752e-05
feature_2704,1.234484502384836e-05
feature_17380,1.2441479394897926e-05
feature_6863,1.2448174465962136e-05
feature_11244,1.251221205607056e-05
feature_17680,1.2584389021919052e-05
feature_19557,1.2638495212191625e-05
feature_20129,1.2826483777728103e-05
feature_23598,1.3243291811770863e-05
feature_2096,1.327603011551659e-05
feature_13149,1.3494697556737378e-05
feature_2958,1.3828930718318144e-05
feature_15682,1.3881453405484302e-05
feature_9247,1.3952553145912817e-05
feature_11884,1.4052143357268233e-05
feature_19212,1.4239217003930715e-05
feature_23897,1.4324033799995028e-05
feature_13728,1.4536574060231012e-05
feature_9657,1.46166157949712e-05
feature_3798,1.4687512014999182e-05
feature_23128,1.4710304850384936e-05
feature_18816,1.5066875807256962e-05
feature_6625,1.5505420136396886e-05
feature_5990,1.5644838381057013e-05
feature_9128,1.574307209128989e-05
feature_14726,1.5820752529094317e-05
feature_21970,1.5931854397688294e-05
feature_18361,1.5978788780779406e-05
feature_13273,1.610945317964685e-05
feature_1789,1.620982828703932e-05
feature_11463,1.621949376316989e-05
feature_19524,1.6333417336655832e-05
feature_17165,1.640589981054541e-05
feature_9023,1.642517555306977e-05
feature_585,1.643645496941515e-05
feature_52,1.6453576050512453e-05
feature_23190,1.645434888997155e-05
feature_10668,1.6651467117101415e-05
feature_14029,1.6744652244482516e-05
feature_12148,1.6912450011585813e-05
feature_13146,1.720214798024422e-05
feature_11164,1.741780647531721e-05
feature_14680,1.7431406085499645e-05
feature_14911,1.7465223580726e-05
feature_13442,1.7525995939549065e-05
feature_8738,1.7913986821560535e-05
feature_349,1.810328191067523e-05
feature_246,1.8408686341186976e-05
feature_401,1.854389760010955e-05
feature_16246,1.854436533302861e-05
feature_18433,1.865093979314114e-05
feature_23075,1.873183662227662e-05
feature_17609,1.8845527445299215e-05
feature_11241,1.8982563791380967e-05
feature_5463,1.917270052811393e-05
feature_24247,1.9173109723369385e-05
feature_11520,1.926654344654999e-05
feature_12465,1.9503691506750352e-05
feature_19879,1.9834936807183734e-05
feature_2278,2.0026028851094502e-05
feature_24238,2.0455734292768035e-05
feature_18698,2.0516324090547044e-05
feature_14120,2.0564069979533973e-05
feature_22030,2.1080518560179228e-05
feature_10484,2.1273884771677575e-05
feature_1079,2.136204211677928e-05
