feature,mean_importance
feature_16509,0.0
feature_16076,0.0
feature_16347,0.0
feature_16508,0.0
feature_16151,0.0
feature_16150,0.0
feature_16348,0.0
feature_16360,0.0
feature_16460,0.0
feature_16070,0.0
feature_16316,0.0
feature_16071,0.0
feature_16141,0.0
feature_16072,0.0
feature_16342,0.0
feature_16142,0.0
feature_16145,0.0
feature_16073,0.0
feature_16361,0.0
feature_16343,0.0
feature_16156,0.0
feature_16459,0.0
feature_16154,0.0
feature_16143,0.0
feature_16144,0.0
feature_16315,0.0
feature_16336,0.0
feature_16357,0.0
feature_16328,0.0
feature_16094,0.0
feature_16498,0.0
feature_16487,0.0
feature_16353,0.0
feature_16334,0.0
feature_16485,0.0
feature_16484,0.0
feature_16109,0.0
feature_16110,0.0
feature_16483,0.0
feature_16111,0.0
feature_16499,0.0
feature_16112,0.0
feature_16482,0.0
feature_16500,0.0
feature_16481,0.0
feature_16113,0.0
feature_16480,0.0
feature_16114,0.0
feature_16115,0.0
feature_16117,0.0
feature_16107,0.0
feature_16095,0.0
feature_16106,0.0
feature_16335,0.0
feature_16494,0.0
feature_16096,0.0
feature_16351,0.0
feature_16352,0.0
feature_16097,0.0
feature_16098,0.0
feature_16493,0.0
feature_16099,0.0
feature_16492,0.0
feature_16491,0.0
feature_16337,0.0
feature_16100,0.0
feature_16490,0.0
feature_16489,0.0
feature_16495,0.0
feature_16102,0.0
feature_16103,0.0
feature_16488,0.0
feature_16104,0.0
feature_16496,0.0
feature_16497,0.0
feature_16105,0.0
feature_16101,0.0
feature_16080,0.0
feature_16333,0.0
feature_16118,0.0
feature_16083,0.0
feature_16126,0.0
feature_16340,0.0
feature_16473,0.0
feature_16127,0.0
feature_16331,0.0
feature_16350,0.0
feature_16503,0.0
feature_16128,0.0
feature_16129,0.0
feature_16504,0.0
feature_16505,0.0
feature_16130,0.0
feature_16330,0.0
feature_16082,0.0
feature_16131,0.0
feature_16329,0.0
feature_16472,0.0
feature_16081,0.0
feature_16132,0.0
feature_16133,0.0
feature_16502,0.0
feature_16125,0.0
feature_16124,0.0
feature_16474,0.0
feature_16119,0.0
feature_16092,0.0
feature_16354,0.0
feature_16091,0.0
feature_16089,0.0
feature_16355,0.0
feature_16478,0.0
feature_16088,0.0
feature_16087,0.0
feature_16349,0.0
feature_16093,0.0
feature_16477,0.0
feature_16501,0.0
feature_16476,0.0
feature_16121,0.0
feature_16086,0.0
feature_16475,0.0
feature_16122,0.0
feature_16332,0.0
feature_16085,0.0
feature_16123,0.0
feature_16356,0.0
feature_16120,0.0
feature_16479,0.0
feature_16386,0.0
feature_16160,0.0
feature_16240,0.0
feature_16379,0.0
feature_16241,0.0
feature_16242,0.0
feature_16243,0.0
feature_16409,0.0
feature_16244,0.0
feature_16408,0.0
feature_16407,0.0
feature_16245,0.0
feature_16406,0.0
feature_16246,0.0
feature_16405,0.0
feature_16404,0.0
feature_16247,0.0
feature_16248,0.0
feature_16249,0.0
feature_16297,0.0
feature_16250,0.0
feature_16403,0.0
feature_16251,0.0
feature_16252,0.0
feature_16254,0.0
feature_16381,0.0
feature_16296,0.0
feature_16239,0.0
feature_16238,0.0
feature_16237,0.0
feature_16236,0.0
feature_16221,0.0
feature_16299,0.0
feature_16376,0.0
feature_16222,0.0
feature_16223,0.0
feature_16224,0.0
feature_16225,0.0
feature_16226,0.0
feature_16227,0.0
feature_16415,0.0
feature_16414,0.0
feature_16413,0.0
feature_16255,0.0
feature_16228,0.0
feature_16230,0.0
feature_16377,0.0
feature_16412,0.0
feature_16231,0.0
feature_16232,0.0
feature_16411,0.0
feature_16233,0.0
feature_16410,0.0
feature_16234,0.0
feature_16378,0.0
feature_16298,0.0
feature_16235,0.0
feature_16229,0.0
feature_16416,0.0
feature_16256,0.0
feature_16295,0.0
feature_16291,0.0
feature_16275,0.0
feature_16394,0.0
feature_16276,0.0
feature_16277,0.0
feature_16393,0.0
feature_16392,0.0
feature_16278,0.0
feature_16391,0.0
feature_16384,0.0
feature_16280,0.0
feature_16290,0.0
feature_16281,0.0
feature_16282,0.0
feature_16283,0.0
feature_16284,0.0
feature_16289,0.0
feature_16390,0.0
feature_16288,0.0
feature_16389,0.0
feature_16385,0.0
feature_16285,0.0
feature_16388,0.0
feature_16286,0.0
feature_16387,0.0
feature_16274,0.0
feature_16395,0.0
feature_16273,0.0
feature_16272,0.0
feature_16402,0.0
feature_16401,0.0
feature_16258,0.0
feature_16259,0.0
feature_16260,0.0
feature_16261,0.0
feature_16294,0.0
feature_16262,0.0
feature_16263,0.0
feature_16400,0.0
feature_16382,0.0
feature_16264,0.0
feature_16257,0.0
feature_16399,0.0
feature_16398,0.0
feature_16265,0.0
feature_16383,0.0
feature_16397,0.0
feature_16396,0.0
feature_16292,0.0
feature_16266,0.0
feature_16267,0.0
feature_16268,0.0
feature_16269,0.0
feature_16270,0.0
feature_16271,0.0
feature_16293,0.0
feature_16375,0.0
feature_16417,0.0
feature_16220,0.0
feature_16367,0.0
feature_16287,0.0
feature_16446,0.0
feature_16175,0.0
feature_16176,0.0
feature_16368,0.0
feature_16177,0.0
feature_16445,0.0
feature_16309,0.0
feature_16179,0.0
feature_16369,0.0
feature_16444,0.0
feature_16443,0.0
feature_16181,0.0
feature_16182,0.0
feature_16183,0.0
feature_16184,0.0
feature_16308,0.0
feature_16185,0.0
feature_16186,0.0
feature_16187,0.0
feature_16370,0.0
feature_16442,0.0
feature_16188,0.0
feature_16189,0.0
feature_16174,0.0
feature_16447,0.0
feature_16448,0.0
feature_16173,0.0
feature_16161,0.0
feature_16162,0.0
feature_16163,0.0
feature_16164,0.0
feature_16314,0.0
feature_16313,0.0
feature_16456,0.0
feature_16165,0.0
feature_16455,0.0
feature_16365,0.0
feature_16166,0.0
feature_16454,0.0
feature_16190,0.0
feature_16453,0.0
feature_16451,0.0
feature_16450,0.0
feature_16167,0.0
feature_16168,0.0
feature_16366,0.0
feature_16449,0.0
feature_16312,0.0
feature_16169,0.0
feature_16311,0.0
feature_16170,0.0
feature_16171,0.0
feature_16172,0.0
feature_16452,0.0
feature_16441,0.0
feature_16440,0.0
feature_16191,0.0
feature_16372,0.0
feature_16303,0.0
feature_16344,0.0
feature_16302,0.0
feature_16209,0.0
feature_16301,0.0
feature_16426,0.0
feature_16210,0.0
feature_16211,0.0
feature_16212,0.0
feature_16425,0.0
feature_16424,0.0
feature_16208,0.0
feature_16213,0.0
feature_16423,0.0
feature_16214,0.0
feature_16422,0.0
feature_16421,0.0
feature_16216,0.0
feature_16217,0.0
feature_16420,0.0
feature_16419,0.0
feature_16373,0.0
feature_16418,0.0
feature_16219,0.0
feature_16374,0.0
feature_16300,0.0
feature_16364,0.0
feature_16207,0.0
feature_16427,0.0
feature_16307,0.0
feature_16306,0.0
feature_16192,0.0
feature_16439,0.0
feature_16193,0.0
feature_16438,0.0
feature_16437,0.0
feature_16436,0.0
feature_16195,0.0
feature_16197,0.0
feature_16435,0.0
feature_16198,0.0
feature_16371,0.0
feature_16434,0.0
feature_16201,0.0
feature_16433,0.0
feature_16202,0.0
feature_16305,0.0
feature_16204,0.0
feature_16432,0.0
feature_16430,0.0
feature_16429,0.0
feature_16205,0.0
feature_16304,0.0
feature_16428,0.0
feature_16206,0.0
feature_16200,0.0
feature_16310,0.0
feature_15906,0.0
feature_16067,0.0
feature_15556,0.0
feature_15555,0.0
feature_15554,0.0
feature_15553,0.0
feature_15552,0.0
feature_15551,0.0
feature_15550,0.0
feature_15549,0.0
feature_15558,0.0
feature_15548,0.0
feature_15546,0.0
feature_15545,0.0
feature_15544,0.0
feature_15543,0.0
feature_15542,0.0
feature_15541,0.0
feature_15540,0.0
feature_15537,0.0
feature_15547,0.0
feature_15536,0.0
feature_15559,0.0
feature_15561,0.0
feature_15581,0.0
feature_15580,0.0
feature_15579,0.0
feature_15578,0.0
feature_15577,0.0
feature_15576,0.0
feature_15575,0.0
feature_15574,0.0
feature_15560,0.0
feature_15573,0.0
feature_15571,0.0
feature_15570,0.0
feature_15569,0.0
feature_15567,0.0
feature_15565,0.0
feature_15564,0.0
feature_15563,0.0
feature_15562,0.0
feature_15572,0.0
feature_15535,0.0
feature_15534,0.0
feature_15533,0.0
feature_15507,0.0
feature_15506,0.0
feature_15505,0.0
feature_15504,0.0
feature_15503,0.0
feature_15502,0.0
feature_15501,0.0
feature_15500,0.0
feature_15508,0.0
feature_15499,0.0
feature_15497,0.0
feature_15496,0.0
feature_15495,0.0
feature_15494,0.0
feature_15493,0.0
feature_15492,0.0
feature_15491,0.0
feature_15490,0.0
feature_15498,0.0
feature_15509,0.0
feature_15510,0.0
feature_15511,0.0
feature_15532,0.0
feature_15531,0.0
feature_15530,0.0
feature_15529,0.0
feature_15528,0.0
feature_15527,0.0
feature_15525,0.0
feature_15524,0.0
feature_15523,0.0
feature_15522,0.0
feature_15521,0.0
feature_15519,0.0
feature_15518,0.0
feature_15517,0.0
feature_15516,0.0
feature_15515,0.0
feature_15514,0.0
feature_15513,0.0
feature_15512,0.0
feature_15582,0.0
feature_15583,0.0
feature_15584,0.0
feature_15585,0.0
feature_15652,0.0
feature_15651,0.0
feature_15650,0.0
feature_15649,0.0
feature_15648,0.0
feature_15647,0.0
feature_15646,0.0
feature_15645,0.0
feature_15653,0.0
feature_15644,0.0
feature_15642,0.0
feature_15641,0.0
feature_15640,0.0
feature_15638,0.0
feature_15636,0.0
feature_15635,0.0
feature_15634,0.0
feature_15633,0.0
feature_15643,0.0
feature_15654,0.0
feature_15655,0.0
feature_15656,0.0
feature_15678,0.0
feature_15677,0.0
feature_15676,0.0
feature_15675,0.0
feature_15674,0.0
feature_15673,0.0
feature_15672,0.0
feature_15671,0.0
feature_15670,0.0
feature_15669,0.0
feature_15668,0.0
feature_15666,0.0
feature_15665,0.0
feature_15664,0.0
feature_15663,0.0
feature_15662,0.0
feature_15660,0.0
feature_15658,0.0
feature_15657,0.0
feature_15632,0.0
feature_15489,0.0
feature_15631,0.0
feature_15629,0.0
feature_15604,0.0
feature_15603,0.0
feature_15602,0.0
feature_15601,0.0
feature_15600,0.0
feature_15599,0.0
feature_15598,0.0
feature_15597,0.0
feature_15605,0.0
feature_15596,0.0
feature_15594,0.0
feature_15592,0.0
feature_15591,0.0
feature_15590,0.0
feature_15589,0.0
feature_15588,0.0
feature_15587,0.0
feature_15586,0.0
feature_15595,0.0
feature_15607,0.0
feature_15608,0.0
feature_15609,0.0
feature_15628,0.0
feature_15627,0.0
feature_15626,0.0
feature_15625,0.0
feature_15624,0.0
feature_15623,0.0
feature_15622,0.0
feature_15621,0.0
feature_15620,0.0
feature_15619,0.0
feature_15618,0.0
feature_15617,0.0
feature_15616,0.0
feature_15615,0.0
feature_15614,0.0
feature_15613,0.0
feature_15612,0.0
feature_15611,0.0
feature_15610,0.0
feature_15630,0.0
feature_15488,0.0
feature_15487,0.0
feature_15486,0.0
feature_15367,0.0
feature_15366,0.0
feature_15365,0.0
feature_15364,0.0
feature_15363,0.0
feature_15362,0.0
feature_15361,0.0
feature_15360,0.0
feature_15368,0.0
feature_15359,0.0
feature_15357,0.0
feature_15356,0.0
feature_15355,0.0
feature_15354,0.0
feature_15353,0.0
feature_15352,0.0
feature_15351,0.0
feature_15350,0.0
feature_15358,0.0
feature_15369,0.0
feature_15370,0.0
feature_15371,0.0
feature_15390,0.0
feature_15389,0.0
feature_15388,0.0
feature_15387,0.0
feature_15386,0.0
feature_15385,0.0
feature_15384,0.0
feature_15383,0.0
feature_15382,0.0
feature_15381,0.0
feature_15380,0.0
feature_15379,0.0
feature_15378,0.0
feature_15377,0.0
feature_15376,0.0
feature_15375,0.0
feature_15374,0.0
feature_15373,0.0
feature_15372,0.0
feature_15349,0.0
feature_15391,0.0
feature_15348,0.0
feature_15346,0.0
feature_15322,0.0
feature_15321,0.0
feature_15320,0.0
feature_15319,0.0
feature_15318,0.0
feature_15317,0.0
feature_15315,0.0
feature_15313,0.0
feature_15323,0.0
feature_15312,0.0
feature_15310,0.0
feature_15309,0.0
feature_15308,0.0
feature_15307,0.0
feature_15306,0.0
feature_15305,0.0
feature_15304,0.0
feature_15302,0.0
feature_15311,0.0
feature_15324,0.0
feature_15325,0.0
feature_15326,0.0
feature_15345,0.0
feature_15344,0.0
feature_15343,0.0
feature_15342,0.0
feature_15341,0.0
feature_15340,0.0
feature_15339,0.0
feature_15338,0.0
feature_15337,0.0
feature_15336,0.0
feature_15335,0.0
feature_15334,0.0
feature_15333,0.0
feature_15332,0.0
feature_15331,0.0
feature_15330,0.0
feature_15329,0.0
feature_15328,0.0
feature_15327,0.0
feature_15347,0.0
feature_15679,0.0
feature_15392,0.0
feature_15394,0.0
feature_15461,0.0
feature_15460,0.0
feature_15459,0.0
feature_15458,0.0
feature_15457,0.0
feature_15456,0.0
feature_15455,0.0
feature_15454,0.0
feature_15462,0.0
feature_15452,0.0
feature_15450,0.0
feature_15449,0.0
feature_15448,0.0
feature_15447,0.0
feature_15446,0.0
feature_15445,0.0
feature_15444,0.0
feature_15443,0.0
feature_15451,0.0
feature_15463,0.0
feature_15464,0.0
feature_15465,0.0
feature_15485,0.0
feature_15484,0.0
feature_15483,0.0
feature_15482,0.0
feature_15481,0.0
feature_15480,0.0
feature_15479,0.0
feature_15478,0.0
feature_15477,0.0
feature_15476,0.0
feature_15475,0.0
feature_15474,0.0
feature_15472,0.0
feature_15471,0.0
feature_15470,0.0
feature_15469,0.0
feature_15468,0.0
feature_15467,0.0
feature_15466,0.0
feature_15442,0.0
feature_15393,0.0
feature_15441,0.0
feature_15439,0.0
feature_15414,0.0
feature_15413,0.0
feature_15412,0.0
feature_15411,0.0
feature_15410,0.0
feature_15409,0.0
feature_15407,0.0
feature_15406,0.0
feature_15415,0.0
feature_15405,0.0
feature_15403,0.0
feature_15402,0.0
feature_15401,0.0
feature_15400,0.0
feature_15399,0.0
feature_15397,0.0
feature_15396,0.0
feature_15395,0.0
feature_15404,0.0
feature_15416,0.0
feature_15417,0.0
feature_15419,0.0
feature_15438,0.0
feature_15437,0.0
feature_15436,0.0
feature_15435,0.0
feature_15434,0.0
feature_15433,0.0
feature_15432,0.0
feature_15431,0.0
feature_15430,0.0
feature_15429,0.0
feature_15428,0.0
feature_15427,0.0
feature_15426,0.0
feature_15425,0.0
feature_15424,0.0
feature_15423,0.0
feature_15422,0.0
feature_15421,0.0
feature_15420,0.0
feature_15440,0.0
feature_16068,0.0
feature_15680,0.0
feature_15683,0.0
feature_15945,0.0
feature_15944,0.0
feature_15943,0.0
feature_15942,0.0
feature_15941,0.0
feature_15940,0.0
feature_15939,0.0
feature_15938,0.0
feature_15946,0.0
feature_15937,0.0
feature_15935,0.0
feature_15934,0.0
feature_15932,0.0
feature_15931,0.0
feature_15930,0.0
feature_15929,0.0
feature_15928,0.0
feature_15927,0.0
feature_15936,0.0
feature_15926,0.0
feature_15947,0.0
feature_15950,0.0
feature_15968,0.0
feature_15967,0.0
feature_15966,0.0
feature_15965,0.0
feature_15964,0.0
feature_15963,0.0
feature_15962,0.0
feature_15961,0.0
feature_15949,0.0
feature_15960,0.0
feature_15958,0.0
feature_15957,0.0
feature_15956,0.0
feature_15955,0.0
feature_15954,0.0
feature_15953,0.0
feature_15952,0.0
feature_15951,0.0
feature_15959,0.0
feature_15925,0.0
feature_15924,0.0
feature_15923,0.0
feature_15897,0.0
feature_15896,0.0
feature_15895,0.0
feature_15894,0.0
feature_15893,0.0
feature_15892,0.0
feature_15891,0.0
feature_15890,0.0
feature_15898,0.0
feature_15889,0.0
feature_15886,0.0
feature_15885,0.0
feature_15884,0.0
feature_15883,0.0
feature_15882,0.0
feature_15881,0.0
feature_15880,0.0
feature_15879,0.0
feature_15887,0.0
feature_15899,0.0
feature_15900,0.0
feature_15901,0.0
feature_15922,0.0
feature_15921,0.0
