feature,mean_importance
feature_11942,0.0
feature_11941,0.0
feature_11992,0.0
feature_7735,0.0
feature_7737,0.0
feature_11940,0.0
feature_7644,0.0
feature_11932,0.0
feature_11939,0.0
feature_7643,0.0
feature_7642,0.0
feature_7641,0.0
feature_7740,0.0
feature_7743,0.0
feature_7640,0.0
feature_7744,0.0
feature_11935,0.0
feature_11993,0.0
feature_7738,0.0
feature_12003,0.0
feature_7627,0.0
feature_7626,0.0
feature_7773,0.0
feature_7774,0.0
feature_7775,0.0
feature_11920,0.0
feature_7778,0.0
feature_12006,0.0
feature_7614,0.0
feature_11918,0.0
feature_7780,0.0
feature_11921,0.0
feature_12007,0.0
feature_7781,0.0
feature_7782,0.0
feature_7613,0.0
feature_12008,0.0
feature_12009,0.0
feature_7611,0.0
feature_11915,0.0
feature_12011,0.0
feature_11914,0.0
feature_11917,0.0
feature_7616,0.0
feature_7772,0.0
feature_7617,0.0
feature_7756,0.0
feature_7624,0.0
feature_7623,0.0
feature_7757,0.0
feature_7622,0.0
feature_7758,0.0
feature_7759,0.0
feature_7761,0.0
feature_7762,0.0
feature_12004,0.0
feature_11923,0.0
feature_7620,0.0
feature_7764,0.0
feature_7765,0.0
feature_7619,0.0
feature_12005,0.0
feature_7618,0.0
feature_7767,0.0
feature_7768,0.0
feature_7769,0.0
feature_11922,0.0
feature_11943,0.0
feature_11944,0.0
feature_11990,0.0
feature_7731,0.0
feature_11968,0.0
feature_7673,0.0
feature_7697,0.0
feature_7698,0.0
feature_7699,0.0
feature_7672,0.0
feature_11967,0.0
feature_7700,0.0
feature_7671,0.0
feature_11981,0.0
feature_7670,0.0
feature_7701,0.0
feature_11982,0.0
feature_7702,0.0
feature_7668,0.0
feature_7703,0.0
feature_7667,0.0
feature_11966,0.0
feature_11983,0.0
feature_7706,0.0
feature_7669,0.0
feature_11980,0.0
feature_7696,0.0
feature_7694,0.0
feature_7681,0.0
feature_7682,0.0
feature_7683,0.0
feature_7684,0.0
feature_7680,0.0
feature_7687,0.0
feature_7677,0.0
feature_7676,0.0
feature_11973,0.0
feature_11976,0.0
feature_7688,0.0
feature_11972,0.0
feature_7690,0.0
feature_7675,0.0
feature_7691,0.0
feature_11971,0.0
feature_7692,0.0
feature_7693,0.0
feature_11979,0.0
feature_7674,0.0
feature_11970,0.0
feature_7665,0.0
feature_12012,0.0
feature_7707,0.0
feature_11965,0.0
feature_11987,0.0
feature_7659,0.0
feature_11988,0.0
feature_7721,0.0
feature_7658,0.0
feature_7657,0.0
feature_7722,0.0
feature_7656,0.0
feature_7723,0.0
feature_11954,0.0
feature_7654,0.0
feature_11950,0.0
feature_7726,0.0
feature_7652,0.0
feature_7650,0.0
feature_7649,0.0
feature_7729,0.0
feature_11948,0.0
feature_11947,0.0
feature_11946,0.0
feature_11989,0.0
feature_7720,0.0
feature_11955,0.0
feature_7660,0.0
feature_7708,0.0
feature_7710,0.0
feature_7711,0.0
feature_7712,0.0
feature_7713,0.0
feature_7714,0.0
feature_7715,0.0
feature_7663,0.0
feature_7716,0.0
feature_11964,0.0
feature_11962,0.0
feature_11984,0.0
feature_11985,0.0
feature_7661,0.0
feature_11961,0.0
feature_11960,0.0
feature_11958,0.0
feature_7718,0.0
feature_7719,0.0
feature_11986,0.0
feature_11956,0.0
feature_7664,0.0
feature_7608,0.0
feature_7607,0.0
feature_7786,0.0
feature_11860,0.0
feature_7851,0.0
feature_7569,0.0
feature_7568,0.0
feature_7852,0.0
feature_7854,0.0
feature_7566,0.0
feature_11859,0.0
feature_7855,0.0
feature_7570,0.0
feature_11858,0.0
feature_7856,0.0
feature_7857,0.0
feature_11856,0.0
feature_7565,0.0
feature_7858,0.0
feature_7859,0.0
feature_7860,0.0
feature_7861,0.0
feature_7863,0.0
feature_11857,0.0
feature_11861,0.0
feature_7571,0.0
feature_7849,0.0
feature_7579,0.0
feature_11871,0.0
feature_12029,0.0
feature_12030,0.0
feature_7840,0.0
feature_7578,0.0
feature_11869,0.0
feature_7841,0.0
feature_11864,0.0
feature_7843,0.0
feature_11863,0.0
feature_11862,0.0
feature_7576,0.0
feature_7575,0.0
feature_11485,0.0
feature_7846,0.0
feature_12031,0.0
feature_12032,0.0
feature_12033,0.0
feature_7847,0.0
feature_7572,0.0
feature_7563,0.0
feature_7838,0.0
feature_11855,0.0
feature_7866,0.0
feature_11848,0.0
feature_11847,0.0
feature_12042,0.0
feature_12043,0.0
feature_7880,0.0
feature_12044,0.0
feature_7881,0.0
feature_11844,0.0
feature_7883,0.0
feature_7877,0.0
feature_7884,0.0
feature_7558,0.0
feature_7885,0.0
feature_7886,0.0
feature_7557,0.0
feature_7556,0.0
feature_7555,0.0
feature_11841,0.0
feature_7554,0.0
feature_11840,0.0
feature_11843,0.0
feature_12040,0.0
feature_11849,0.0
feature_12039,0.0
feature_7867,0.0
feature_12034,0.0
feature_11854,0.0
feature_7869,0.0
feature_11853,0.0
feature_7561,0.0
feature_7870,0.0
feature_7871,0.0
feature_7560,0.0
feature_12035,0.0
feature_7872,0.0
feature_12036,0.0
feature_11852,0.0
feature_7873,0.0
feature_7874,0.0
feature_11851,0.0
feature_7875,0.0
feature_11850,0.0
feature_12037,0.0
feature_7559,0.0
feature_12038,0.0
feature_7864,0.0
feature_7431,0.0
feature_11873,0.0
feature_12028,0.0
feature_11899,0.0
feature_11897,0.0
feature_7600,0.0
feature_7795,0.0
feature_7796,0.0
feature_7598,0.0
feature_7797,0.0
feature_7798,0.0
feature_7800,0.0
feature_11901,0.0
feature_7802,0.0
feature_11895,0.0
feature_7804,0.0
feature_7597,0.0
feature_12018,0.0
feature_12020,0.0
feature_7805,0.0
feature_12022,0.0
feature_7806,0.0
feature_7807,0.0
feature_7803,0.0
feature_11902,0.0
feature_11903,0.0
feature_7794,0.0
feature_12013,0.0
feature_7606,0.0
feature_7789,0.0
feature_7605,0.0
feature_12015,0.0
feature_11912,0.0
feature_7604,0.0
feature_7790,0.0
feature_7603,0.0
feature_7602,0.0
feature_7791,0.0
feature_12016,0.0
feature_12017,0.0
feature_11911,0.0
feature_11909,0.0
feature_11908,0.0
feature_7793,0.0
feature_11907,0.0
feature_11906,0.0
feature_7601,0.0
feature_11905,0.0
feature_7808,0.0
feature_11874,0.0
feature_11893,0.0
feature_12023,0.0
feature_7826,0.0
feature_11881,0.0
feature_11880,0.0
feature_7827,0.0
feature_7828,0.0
feature_7829,0.0
feature_7588,0.0
feature_7830,0.0
feature_7831,0.0
feature_7825,0.0
feature_12025,0.0
feature_11879,0.0
feature_7585,0.0
feature_7835,0.0
feature_11876,0.0
feature_12026,0.0
feature_12027,0.0
feature_7582,0.0
feature_7581,0.0
feature_11875,0.0
feature_7587,0.0
feature_7823,0.0
feature_7589,0.0
feature_11882,0.0
feature_7809,0.0
feature_7594,0.0
feature_11891,0.0
feature_11890,0.0
feature_12024,0.0
feature_7811,0.0
feature_7593,0.0
feature_11889,0.0
feature_7812,0.0
feature_7591,0.0
feature_7814,0.0
feature_7815,0.0
feature_7816,0.0
feature_7590,0.0
feature_7817,0.0
feature_11888,0.0
feature_11886,0.0
feature_11884,0.0
feature_7819,0.0
feature_11883,0.0
feature_7820,0.0
feature_7595,0.0
feature_8120,0.0
feature_12124,0.0
feature_8123,0.0
feature_8420,0.0
feature_8422,0.0
feature_8423,0.0
feature_7289,0.0
feature_7287,0.0
feature_8426,0.0
feature_7284,0.0
feature_12215,0.0
feature_8427,0.0
feature_8419,0.0
feature_7282,0.0
feature_7281,0.0
feature_7279,0.0
feature_11547,0.0
feature_8429,0.0
feature_11546,0.0
feature_7275,0.0
feature_8431,0.0
feature_7274,0.0
feature_7273,0.0
feature_11548,0.0
feature_7272,0.0
feature_7290,0.0
feature_11550,0.0
feature_12209,0.0
feature_8409,0.0
feature_11556,0.0
feature_8410,0.0
feature_7297,0.0
feature_8411,0.0
feature_11553,0.0
feature_11552,0.0
feature_11551,0.0
feature_7291,0.0
feature_8412,0.0
feature_12210,0.0
feature_7295,0.0
feature_12212,0.0
feature_8414,0.0
feature_12213,0.0
feature_8416,0.0
feature_7293,0.0
feature_7292,0.0
feature_8418,0.0
feature_7296,0.0
feature_11544,0.0
feature_8432,0.0
feature_12217,0.0
feature_11537,0.0
feature_7265,0.0
feature_8449,0.0
feature_12221,0.0
feature_7264,0.0
feature_7263,0.0
feature_12222,0.0
feature_7262,0.0
feature_11535,0.0
feature_8448,0.0
feature_11533,0.0
feature_8453,0.0
feature_11532,0.0
feature_11530,0.0
feature_8454,0.0
feature_7261,0.0
feature_11529,0.0
feature_7260,0.0
feature_7259,0.0
feature_12226,0.0
feature_12225,0.0
feature_11538,0.0
feature_8447,0.0
feature_8446,0.0
feature_7270,0.0
feature_8433,0.0
feature_8434,0.0
feature_7269,0.0
feature_12218,0.0
feature_8436,0.0
feature_8437,0.0
feature_11542,0.0
feature_7268,0.0
feature_12219,0.0
feature_7267,0.0
feature_8438,0.0
feature_8440,0.0
feature_8441,0.0
feature_12220,0.0
feature_8442,0.0
feature_11540,0.0
feature_7266,0.0
feature_8443,0.0
feature_11539,0.0
feature_8445,0.0
feature_8408,0.0
feature_8456,0.0
feature_7298,0.0
feature_11557,0.0
feature_12197,0.0
feature_12198,0.0
feature_7312,0.0
feature_8358,0.0
feature_8359,0.0
feature_11578,0.0
feature_8121,0.0
feature_12199,0.0
feature_11577,0.0
feature_11579,0.0
feature_11576,0.0
feature_8363,0.0
feature_8364,0.0
feature_11575,0.0
feature_8365,0.0
feature_12200,0.0
feature_12201,0.0
feature_11574,0.0
feature_7311,0.0
feature_8366,0.0
feature_8362,0.0
feature_8367,0.0
feature_7314,0.0
feature_8354,0.0
feature_8337,0.0
feature_8338,0.0
feature_8339,0.0
feature_8340,0.0
feature_11587,0.0
feature_8343,0.0
feature_8344,0.0
feature_11586,0.0
feature_11585,0.0
feature_8355,0.0
feature_7317,0.0
feature_8347,0.0
feature_8348,0.0
feature_7316,0.0
feature_8349,0.0
feature_8350,0.0
feature_11580,0.0
feature_12195,0.0
feature_12196,0.0
feature_8353,0.0
feature_11584,0.0
feature_8368,0.0
feature_8369,0.0
feature_8370,0.0
feature_11558,0.0
feature_12206,0.0
feature_8394,0.0
feature_8395,0.0
feature_7304,0.0
feature_7303,0.0
feature_8397,0.0
feature_8398,0.0
feature_8399,0.0
feature_8392,0.0
feature_8400,0.0
feature_7302,0.0
feature_8402,0.0
feature_7301,0.0
feature_7300,0.0
feature_7299,0.0
feature_12207,0.0
feature_8404,0.0
feature_8405,0.0
feature_8406,0.0
feature_8401,0.0
feature_11559,0.0
feature_11562,0.0
feature_11563,0.0
feature_11571,0.0
feature_8371,0.0
feature_11569,0.0
feature_8375,0.0
feature_8377,0.0
feature_8378,0.0
feature_12203,0.0
feature_11567,0.0
feature_7310,0.0
feature_8381,0.0
feature_8383,0.0
feature_7309,0.0
feature_11565,0.0
feature_7308,0.0
feature_7307,0.0
feature_11564,0.0
feature_8388,0.0
feature_7306,0.0
feature_8390,0.0
feature_12205,0.0
feature_8391,0.0
feature_8407,0.0
feature_7257,0.0
feature_8459,0.0
feature_7256,0.0
feature_11501,0.0
feature_11500,0.0
feature_8552,0.0
feature_8553,0.0
feature_11499,0.0
feature_8555,0.0
feature_8559,0.0
feature_8560,0.0
feature_8561,0.0
feature_12252,0.0
feature_8562,0.0
feature_8563,0.0
feature_8564,0.0
feature_8565,0.0
feature_7218,0.0
feature_11498,0.0
feature_7217,0.0
feature_8567,0.0
feature_7216,0.0
feature_11497,0.0
feature_7219,0.0
feature_7215,0.0
feature_11502,0.0
feature_8548,0.0
feature_7229,0.0
feature_8535,0.0
feature_8537,0.0
feature_8538,0.0
feature_12247,0.0
feature_12248,0.0
feature_12249,0.0
feature_12250,0.0
feature_11508,0.0
feature_8550,0.0
feature_8540,0.0
feature_7224,0.0
feature_11507,0.0
feature_8541,0.0
feature_7222,0.0
feature_7220,0.0
feature_11506,0.0
feature_12251,0.0
feature_11503,0.0
feature_8546,0.0
feature_7226,0.0
feature_7214,0.0
feature_8569,0.0
feature_8570,0.0
feature_11490,0.0
feature_7207,0.0
feature_11489,0.0
feature_12258,0.0
feature_8589,0.0
feature_7206,0.0
feature_7205,0.0
feature_11487,0.0
feature_8590,0.0
feature_8588,0.0
feature_8591,0.0
feature_12259,0.0
feature_8593,0.0
feature_8594,0.0
feature_8595,0.0
feature_8597,0.0
feature_8598,0.0
feature_12260,0.0
feature_11486,0.0
feature_7201,0.0
feature_8592,0.0
feature_8587,0.0
feature_12257,0.0
feature_7208,0.0
feature_11496,0.0
feature_12255,0.0
feature_8573,0.0
feature_8574,0.0
feature_8576,0.0
feature_8578,0.0
feature_7213,0.0
feature_8579,0.0
feature_7212,0.0
feature_8580,0.0
feature_12256,0.0
feature_8581,0.0
feature_8582,0.0
feature_8583,0.0
feature_8584,0.0
feature_7211,0.0
feature_7210,0.0
feature_11495,0.0
feature_8585,0.0
feature_8586,0.0
feature_7209,0.0
feature_8532,0.0
feature_8530,0.0
feature_8529,0.0
feature_8528,0.0
feature_8478,0.0
feature_8480,0.0
feature_11521,0.0
feature_8482,0.0
feature_8483,0.0
feature_7253,0.0
feature_8484,0.0
feature_8485,0.0
feature_8486,0.0
feature_8477,0.0
feature_8487,0.0
feature_8488,0.0
feature_8489,0.0
feature_11517,0.0
feature_8490,0.0
feature_12236,0.0
feature_8491,0.0
feature_8492,0.0
feature_7252,0.0
feature_7251,0.0
feature_11519,0.0
feature_8476,0.0
feature_11522,0.0
feature_12235,0.0
feature_7255,0.0
feature_11528,0.0
feature_8461,0.0
feature_8463,0.0
feature_11527,0.0
feature_8465,0.0
feature_11525,0.0
feature_8466,0.0
feature_12227,0.0
feature_12228,0.0
feature_11524,0.0
feature_12229,0.0
feature_8467,0.0
feature_8468,0.0
feature_8469,0.0
feature_8471,0.0
feature_11523,0.0
feature_8472,0.0
feature_12233,0.0
feature_8474,0.0
feature_12234,0.0
feature_7250,0.0
feature_7319,0.0
feature_7248,0.0
feature_8496,0.0
feature_8514,0.0
feature_8515,0.0
feature_8516,0.0
feature_8517,0.0
feature_12243,0.0
feature_8518,0.0
feature_8519,0.0
feature_12244,0.0
feature_7235,0.0
feature_11511,0.0
feature_8520,0.0
feature_8522,0.0
feature_7232,0.0
feature_8525,0.0
feature_7231,0.0
feature_8526,0.0
feature_11510,0.0
feature_8527,0.0
feature_11509,0.0
feature_12245,0.0
feature_7234,0.0
feature_8513,0.0
feature_8511,0.0
feature_7237,0.0
feature_7247,0.0
feature_7246,0.0
feature_7242,0.0
feature_8497,0.0
feature_7240,0.0
feature_12240,0.0
feature_8498,0.0
feature_11516,0.0
feature_12241,0.0
feature_8499,0.0
feature_8500,0.0
feature_11515,0.0
feature_8504,0.0
feature_11513,0.0
feature_8505,0.0
feature_12242,0.0
feature_8507,0.0
feature_7238,0.0
feature_8508,0.0
feature_11512,0.0
feature_8510,0.0
feature_8495,0.0
feature_11589,0.0
feature_8361,0.0
feature_11590,0.0
feature_8208,0.0
feature_12156,0.0
feature_11668,0.0
feature_12157,0.0
feature_7378,0.0
feature_8210,0.0
feature_8211,0.0
feature_8212,0.0
feature_8213,0.0
feature_12155,0.0
feature_8214,0.0
feature_12160,0.0
feature_12161,0.0
feature_11665,0.0
feature_11664,0.0
feature_8220,0.0
feature_7377,0.0
feature_7376,0.0
feature_7375,0.0
feature_11663,0.0
feature_12159,0.0
feature_11669,0.0
feature_11670,0.0
feature_8207,0.0
feature_8190,0.0
feature_8192,0.0
feature_12152,0.0
feature_11675,0.0
feature_8193,0.0
feature_12153,0.0
feature_8195,0.0
feature_8196,0.0
feature_7385,0.0
feature_8197,0.0
feature_7384,0.0
feature_7382,0.0
feature_8198,0.0
feature_8199,0.0
feature_8200,0.0
feature_11674,0.0
feature_7380,0.0
feature_8203,0.0
feature_12154,0.0
feature_8205,0.0
feature_8206,0.0
feature_11662,0.0
feature_12163,0.0
feature_12165,0.0
feature_11660,0.0
feature_8235,0.0
feature_11649,0.0
feature_11648,0.0
feature_7365,0.0
feature_8239,0.0
feature_11647,0.0
feature_8240,0.0
feature_7364,0.0
feature_8242,0.0
feature_8243,0.0
feature_11646,0.0
feature_7363,0.0
feature_12169,0.0
feature_8245,0.0
feature_12170,0.0
feature_8246,0.0
feature_7361,0.0
feature_11645,0.0
feature_8248,0.0
feature_7360,0.0
feature_8250,0.0
feature_8234,0.0
feature_8189,0.0
feature_12194,0.0
feature_7367,0.0
feature_8222,0.0
feature_8223,0.0
feature_11659,0.0
feature_11658,0.0
feature_11657,0.0
feature_7374,0.0
feature_7373,0.0
feature_11655,0.0
feature_11654,0.0
feature_11653,0.0
feature_12166,0.0
feature_12168,0.0
feature_8227,0.0
feature_8228,0.0
feature_7372,0.0
feature_11651,0.0
feature_8230,0.0
feature_7370,0.0
feature_8232,0.0
feature_7369,0.0
feature_7368,0.0
feature_8233,0.0
feature_8252,0.0
feature_8188,0.0
feature_8186,0.0
feature_11701,0.0
feature_7422,0.0
feature_7420,0.0
feature_7419,0.0
feature_11699,0.0
feature_7418,0.0
feature_8141,0.0
feature_8142,0.0
feature_11698,0.0
feature_8139,0.0
feature_11697,0.0
feature_7417,0.0
feature_7414,0.0
feature_8145,0.0
feature_11695,0.0
feature_8146,0.0
feature_11694,0.0
feature_8150,0.0
feature_8151,0.0
feature_8152,0.0
feature_11696,0.0
feature_8138,0.0
feature_12145,0.0
feature_11702,0.0
feature_7430,0.0
feature_7429,0.0
feature_12139,0.0
feature_8124,0.0
feature_12141,0.0
feature_8125,0.0
feature_12143,0.0
feature_8127,0.0
feature_11709,0.0
feature_8128,0.0
feature_8129,0.0
feature_7428,0.0
feature_11708,0.0
feature_11707,0.0
feature_7427,0.0
feature_8131,0.0
feature_11704,0.0
feature_11703,0.0
feature_12144,0.0
feature_7423,0.0
feature_8136,0.0
feature_8153,0.0
feature_8155,0.0
feature_7413,0.0
feature_11693,0.0
feature_8173,0.0
feature_11683,0.0
feature_7399,0.0
feature_8174,0.0
feature_11682,0.0
feature_8176,0.0
feature_8179,0.0
feature_7397,0.0
feature_7395,0.0
feature_7394,0.0
feature_8181,0.0
feature_7393,0.0
feature_11681,0.0
feature_7390,0.0
feature_11680,0.0
feature_7388,0.0
feature_11678,0.0
feature_8183,0.0
feature_8184,0.0
feature_7387,0.0
feature_11677,0.0
feature_11684,0.0
feature_8187,0.0
feature_7400,0.0
feature_11686,0.0
feature_12147,0.0
feature_11692,0.0
feature_12148,0.0
feature_8161,0.0
feature_8162,0.0
feature_8163,0.0
feature_11690,0.0
feature_7410,0.0
feature_8165,0.0
feature_8166,0.0
feature_7408,0.0
feature_8167,0.0
feature_8168,0.0
feature_8169,0.0
feature_8170,0.0
feature_7407,0.0
feature_11689,0.0
feature_12149,0.0
feature_8171,0.0
feature_12150,0.0
feature_11688,0.0
feature_7403,0.0
feature_11644,0.0
feature_7366,0.0
feature_11613,0.0
feature_7326,0.0
feature_8331,0.0
feature_11614,0.0
feature_7346,0.0
feature_12182,0.0
feature_7345,0.0
feature_11640,0.0
feature_8297,0.0
feature_7342,0.0
feature_11612,0.0
feature_12183,0.0
feature_11611,0.0
feature_8300,0.0
feature_8301,0.0
feature_11609,0.0
feature_7341,0.0
feature_11608,0.0
feature_7347,0.0
feature_7348,0.0
feature_7349,0.0
feature_8294,0.0
feature_11621,0.0
feature_8281,0.0
feature_8282,0.0
feature_11619,0.0
feature_11618,0.0
feature_8332,0.0
feature_8285,0.0
feature_11616,0.0
feature_8330,0.0
feature_8287,0.0
feature_8288,0.0
feature_8289,0.0
feature_8290,0.0
feature_8291,0.0
feature_12179,0.0
feature_7351,0.0
feature_11615,0.0
feature_8293,0.0
feature_7325,0.0
feature_24368,0.0
feature_11591,0.0
feature_12186,0.0
feature_11601,0.0
feature_8311,0.0
feature_7332,0.0
feature_8312,0.0
feature_8313,0.0
feature_11600,0.0
feature_8314,0.0
feature_8316,0.0
feature_8325,0.0
feature_8317,0.0
feature_7331,0.0
feature_7329,0.0
feature_11599,0.0
feature_12189,0.0
feature_8322,0.0
feature_8323,0.0
feature_11594,0.0
feature_7328,0.0
feature_8319,0.0
feature_8279,0.0
feature_8310,0.0
feature_11593,0.0
feature_12191,0.0
feature_11607,0.0
feature_7340,0.0
feature_11606,0.0
feature_8304,0.0
feature_8305,0.0
feature_8306,0.0
feature_7339,0.0
feature_7327,0.0
feature_7337,0.0
feature_11603,0.0
feature_7335,0.0
feature_7334,0.0
feature_8307,0.0
feature_8308,0.0
feature_8327,0.0
feature_7333,0.0
feature_12190,0.0
feature_11605,0.0
feature_8333,0.0
feature_8292,0.0
feature_8277,0.0
feature_8264,0.0
feature_11628,0.0
feature_12173,0.0
feature_7322,0.0
feature_12174,0.0
feature_8266,0.0
feature_7355,0.0
feature_11629,0.0
feature_11627,0.0
feature_8267,0.0
feature_8268,0.0
feature_11626,0.0
feature_8269,0.0
feature_7354,0.0
feature_8270,0.0
feature_12175,0.0
feature_8278,0.0
feature_11630,0.0
feature_11631,0.0
feature_11632,0.0
feature_8255,0.0
feature_7359,0.0
feature_8335,0.0
feature_8256,0.0
feature_8257,0.0
feature_7358,0.0
feature_8258,0.0
feature_7356,0.0
feature_7320,0.0
feature_11638,0.0
feature_12193,0.0
feature_8259,0.0
feature_11634,0.0
feature_12171,0.0
feature_8260,0.0
feature_8261,0.0
feature_11633,0.0
feature_8271,0.0
feature_8272,0.0
feature_8324,0.0
feature_7324,0.0
feature_11624,0.0
feature_8274,0.0
feature_8334,0.0
feature_7353,0.0
feature_12176,0.0
feature_8273,0.0
feature_8276,0.0
feature_11625,0.0
feature_12192,0.0
feature_12178,0.0
feature_8275,0.0
feature_7323,0.0
feature_11622,0.0
feature_12094,1.8584400685028867e-11
feature_17714,6.176994471474017e-11
feature_8219,8.084202196556589e-11
feature_21702,1.0317138254833935e-10
feature_22565,1.1257332843683799e-10
feature_13147,2.0405084288910303e-10
feature_14541,2.1056274501773943e-10
feature_13992,2.354060946174741e-10
feature_13664,2.4771085183061814e-10
feature_4997,2.4883517468765604e-10
feature_3316,2.5014783577859133e-10
feature_3777,2.73254019411695e-10
feature_16637,2.8769373550119324e-10
feature_5964,2.89718937729333e-10
feature_3957,2.9768492115778144e-10
feature_8481,3.3863516435417295e-10
feature_6269,4.124669272798087e-10
feature_19139,4.1321830401841454e-10
feature_892,4.307950662862936e-10
feature_3619,4.568968536844409e-10
feature_1215,5.350915266433276e-10
feature_10223,5.577041051196829e-10
feature_2643,5.771051192482446e-10
feature_9690,5.818286741288148e-10
feature_10567,6.119285300698607e-10
feature_18426,6.213132452970172e-10
feature_21912,6.798444251998603e-10
feature_16946,6.8096521754768e-10
feature_337,7.537681367963955e-10
feature_6520,8.167258647162611e-10
feature_2501,8.240966131722871e-10
feature_17249,8.362471826117712e-10
feature_23435,8.520119942900805e-10
feature_15348,8.539173368404817e-10
feature_16858,9.000708844908445e-10
feature_16467,1.0209864065302554e-09
feature_4612,1.0472442690812046e-09
feature_15141,1.159002627204586e-09
feature_21268,1.2024901074880745e-09
feature_1680,1.2316439645942978e-09
feature_11151,1.2725420051040715e-09
feature_19061,1.327436560671913e-09
feature_9238,1.3307936086448534e-09
feature_18016,1.3318028901920798e-09
feature_21669,1.402526161875528e-09
feature_14443,1.425212303729495e-09
feature_4175,1.4897951983172674e-09
feature_17177,1.5198194036614154e-09
feature_13007,1.5475295489508767e-09
feature_11924,1.554900808109494e-09
feature_1969,1.5651228757462831e-09
feature_14691,1.6294256832694033e-09
feature_23947,1.646027114610149e-09
feature_5278,1.6496277233102318e-09
feature_20263,1.7546125885559149e-09
feature_14282,1.7705030774806119e-09
feature_19163,1.7923573292222272e-09
feature_14540,1.869243493324291e-09
feature_16047,1.923177816998134e-09
feature_18351,1.9574021070667414e-09
feature_10095,2.122929276815455e-09
feature_3299,2.1488572254924065e-09
feature_7494,2.1589461329796222e-09
feature_8225,2.1638353775443873e-09
feature_5550,2.183206726513731e-09
feature_545,2.212855609862174e-09
feature_11566,2.2194622584237323e-09
feature_744,2.2323120019152043e-09
feature_9767,2.271899024464119e-09
feature_7836,2.306579593991387e-09
feature_10451,2.3733705667439155e-09
feature_13509,2.435107582243745e-09
feature_4560,2.44761977352681e-09
feature_23513,2.4620960381582792e-09
feature_13814,2.470681703670152e-09
feature_9746,2.4846527946209563e-09
feature_3312,2.5144905713148093e-09
feature_2544,2.515360786325971e-09
feature_15649,2.5374283341150773e-09
feature_18021,2.576317670310857e-09
feature_24253,2.5996099939362693e-09
feature_13378,2.6498770955285522e-09
feature_1173,2.7634630583861506e-09
feature_15625,2.8253259287680523e-09
feature_21226,2.827525746873505e-09
feature_22937,3.0646190696259625e-09
feature_5908,3.090235178859757e-09
feature_1251,3.0910961346108935e-09
feature_17872,3.1290535940087238e-09
feature_20453,3.131201409267703e-09
feature_7633,3.201514209294487e-09
feature_10490,3.229727219000722e-09
feature_15822,3.2440685249213176e-09
feature_2391,3.2668209470898545e-09
feature_7227,3.3292035350740436e-09
feature_20873,3.330715125926531e-09
feature_9205,3.389051395075171e-09
feature_10806,3.4024956407918693e-09
feature_14951,3.425486894137464e-09
feature_2192,3.457147101926239e-09
feature_8159,3.46143969043311e-09
feature_17441,3.4906219914532245e-09
feature_15058,3.493932743126038e-09
feature_14780,3.5272154752519215e-09
feature_10864,3.5383923346898883e-09
feature_1415,3.620028210526982e-09
feature_11042,3.6272711279039528e-09
feature_5421,3.688199967655237e-09
feature_21671,3.857261998696515e-09
feature_8374,3.877255316808715e-09
feature_4118,3.965736850020107e-09
feature_17823,3.996064790179332e-09
feature_21965,4.107783890816563e-09
feature_5885,4.173356549230789e-09
feature_17701,4.266104136618765e-09
feature_21007,4.27266875213661e-09
feature_8970,4.301914668936036e-09
feature_12677,4.3323057363764406e-09
feature_420,4.351975069205594e-09
feature_3708,4.3626998902368544e-09
feature_9772,4.3713475061935014e-09
feature_12119,4.386526541999558e-09
feature_5261,4.4240400898232226e-09
feature_4021,4.474375736585045e-09
feature_17798,4.508980988582323e-09
feature_14528,4.517904694800734e-09
feature_17740,4.535267383865005e-09
feature_7336,4.553090304781904e-09
feature_23835,4.58404092462672e-09
feature_17397,4.687659038715708e-09
feature_20368,4.696391520120358e-09
feature_18362,4.697044619916823e-09
feature_9175,4.773392481283168e-09
feature_7876,4.850506707398949e-09
feature_6368,4.851293411434199e-09
feature_16752,4.9159873283244336e-09
feature_9466,4.972973766115274e-09
feature_5069,5.02797630197449e-09
feature_15887,5.078366838162651e-09
feature_2987,5.087255128266577e-09
feature_2978,5.103797851013781e-09
feature_8413,5.119643864404111e-09
feature_5535,5.130477820358692e-09
feature_20745,5.18924769821183e-09
feature_7280,5.2564492758477854e-09
feature_2620,5.331544916664654e-09
feature_15109,5.452605567057844e-09
feature_23925,5.45631722026485e-09
feature_24290,5.4828132700635026e-09
feature_17690,5.495261601318191e-09
feature_16354,5.522865986762326e-09
feature_23934,5.545227410586051e-09
feature_10823,5.565575933452749e-09
feature_13818,5.593742669063317e-09
feature_6683,5.607844855148869e-09
feature_12254,5.6312080554121735e-09
feature_18992,5.63130346797891e-09
feature_6917,5.651262147132741e-09
feature_1048,5.737351438384053e-09
feature_9034,5.757073173739969e-09
feature_18015,5.835554706123958e-09
feature_22163,5.840131178658226e-09
feature_13842,5.877144904076204e-09
feature_18663,5.881745246405501e-09
feature_6753,5.888354581706778e-09
feature_6176,6.010069064643631e-09
feature_10529,6.0394895307069875e-09
feature_16078,6.100350313786862e-09
feature_11358,6.114284212266341e-09
feature_18357,6.129978391555823e-09
feature_3239,6.148044695564181e-09
feature_18227,6.156357534869983e-09
feature_1365,6.158075049889078e-09
feature_12479,6.1833358877549925e-09
feature_13962,6.274866204414309e-09
feature_23292,6.367677962693108e-09
